"OTU","Sample","Abundance","Pot","Intensity","Frequency","Composition","Replicate","Microbes","Domain","Phylum"
"269e427065201e92a9a8f4d5b7f6b590","97DHC2B",0,"Pot-97","Dry","High","Conspecific",2,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","37WHC1B",0,"Pot-37","Wet","High","Conspecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","35WHC2B",0,"Pot-35","Wet","High","Conspecific",2,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","88DLH1B",0,"Pot-88","Dry","Low","Heterospecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","3WLC1B",0,"Pot-3","Wet","Low","Conspecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","32WHC1B",0,"Pot-32","Wet","High","Conspecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","35WHC1B",0,"Pot-35","Wet","High","Conspecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","86DLH1B",0,"Pot-86","Dry","Low","Heterospecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","28WLH1B",0,"Pot-28","Wet","Low","Heterospecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","9WLC2B",0,"Pot-9","Wet","Low","Conspecific",2,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","22WLH2B",0,"Pot-22","Wet","Low","Heterospecific",2,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","51WHH2B",0,"Pot-51","Wet","High","Heterospecific",2,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","69DLC2B",0,"Pot-69","Dry","Low","Conspecific",2,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","114DHH2B",0,"Pot-114","Dry","High","Heterospecific",2,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","7WLC2B",0,"Pot-7","Wet","Low","Conspecific",2,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","86DLH2B",0,"Pot-86","Dry","Low","Heterospecific",2,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","96DHC1B",0,"Pot-96","Dry","High","Conspecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","7WLC1B",0,"Pot-7","Wet","Low","Conspecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","90DLH2B",0,"Pot-90","Dry","Low","Heterospecific",2,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","26WLH1B",0,"Pot-26","Wet","Low","Heterospecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","87DLH2B",0,"Pot-87","Dry","Low","Heterospecific",2,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","96DHC2B",0,"Pot-96","Dry","High","Conspecific",2,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","39WHC1B",0,"Pot-39","Wet","High","Conspecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","82DLH2B",0,"Pot-82","Dry","Low","Heterospecific",2,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","8WLC2B",0,"Pot-8","Wet","Low","Conspecific",2,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","53WHH1B",0,"Pot-53","Wet","High","Heterospecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","32WHC2B",0,"Pot-32","Wet","High","Conspecific",2,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","82DLH1B",0,"Pot-82","Dry","Low","Heterospecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","23WLH1B",0,"Pot-23","Wet","Low","Heterospecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","26WLH2B",0,"Pot-26","Wet","Low","Heterospecific",2,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","97DHC1B",0,"Pot-97","Dry","High","Conspecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","53WHH2B",0,"Pot-53","Wet","High","Heterospecific",2,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","81DLH1B",0,"Pot-81","Dry","Low","Heterospecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","52WHH1B",0,"Pot-52","Wet","High","Heterospecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","90DLH1B",0,"Pot-90","Dry","Low","Heterospecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","31WHC1B",0,"Pot-31","Wet","High","Conspecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","57WHH1B",0,"Pot-57","Wet","High","Heterospecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","87DLH1B",0,"Pot-87","Dry","Low","Heterospecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","3WLC2B",0,"Pot-3","Wet","Low","Conspecific",2,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","52WHH2B",0,"Pot-52","Wet","High","Heterospecific",2,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","39WHC2B",0,"Pot-39","Wet","High","Conspecific",2,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","40WHC1B",0,"Pot-40","Wet","High","Conspecific",1,"Bacteria","Bacteria","MBNT15"
"269e427065201e92a9a8f4d5b7f6b590","81DLH2B",0,"Pot-81","Dry","Low","Heterospecific",2,"Bacteria","Bacteria","MBNT15"
"2e90ab27366e10967c7cabdc41217295","61DLC2B",0,"Pot-61","Dry","Low","Conspecific",2,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","65DLC2B",0,"Pot-65","Dry","Low","Conspecific",2,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","67DLC1B",0,"Pot-67","Dry","Low","Conspecific",1,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","67DLC2B",0,"Pot-67","Dry","Low","Conspecific",2,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","62DLC2B",0,"Pot-62","Dry","Low","Conspecific",2,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","60WHH2B",0,"Pot-60","Wet","High","Heterospecific",2,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","89DLH2B",0,"Pot-89","Dry","Low","Heterospecific",2,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","119DHH2B",0,"Pot-119","Dry","High","Heterospecific",2,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","85DLH1B",0,"Pot-85","Dry","Low","Heterospecific",1,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","84DLH2B",0,"Pot-84","Dry","Low","Heterospecific",2,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","70DLC2B",0,"Pot-70","Dry","Low","Conspecific",2,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","89DLH1B",0,"Pot-89","Dry","Low","Heterospecific",1,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","63DLC1B",0,"Pot-63","Dry","Low","Conspecific",1,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","8WLC1B",0,"Pot-8","Wet","Low","Conspecific",1,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","28WLH2B",0,"Pot-28","Wet","Low","Heterospecific",2,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","23WLH1B",0,"Pot-23","Wet","Low","Heterospecific",1,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","28WLH1B",0,"Pot-28","Wet","Low","Heterospecific",1,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","82DLH2B",0,"Pot-82","Dry","Low","Heterospecific",2,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","83DLH2B",0,"Pot-83","Dry","Low","Heterospecific",2,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","64DLC2B",0,"Pot-64","Dry","Low","Conspecific",2,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","10WLC2B",0,"Pot-10","Wet","Low","Conspecific",2,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","85DLH2B",0,"Pot-85","Dry","Low","Heterospecific",2,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","64DLC1B",0,"Pot-64","Dry","Low","Conspecific",1,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","86DLH1B",0,"Pot-86","Dry","Low","Heterospecific",1,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","6WLC1B",0,"Pot-6","Wet","Low","Conspecific",1,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","5WLC1B",0,"Pot-5","Wet","Low","Conspecific",1,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","9WLC1B",0,"Pot-9","Wet","Low","Conspecific",1,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","98DHC2B",0,"Pot-98","Dry","High","Conspecific",2,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","81DLH1B",0,"Pot-81","Dry","Low","Heterospecific",1,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","69DLC1B",0,"Pot-69","Dry","Low","Conspecific",1,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","90DLH2B",0,"Pot-90","Dry","Low","Heterospecific",2,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","9WLC2B",0,"Pot-9","Wet","Low","Conspecific",2,"Bacteria","Bacteria","Fibrobacterota"
"2e90ab27366e10967c7cabdc41217295","81DLH2B",0,"Pot-81","Dry","Low","Heterospecific",2,"Bacteria","Bacteria","Fibrobacterota"
"3b86c54cba5d9595022df91738935093","67DLC1B",0,"Pot-67","Dry","Low","Conspecific",1,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","89DLH1B",0,"Pot-89","Dry","Low","Heterospecific",1,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","67DLC2B",0,"Pot-67","Dry","Low","Conspecific",2,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","66DLC2B",0,"Pot-66","Dry","Low","Conspecific",2,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","96DHC1B",0,"Pot-96","Dry","High","Conspecific",1,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","68DLC1B",0,"Pot-68","Dry","Low","Conspecific",1,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","89DLH2B",0,"Pot-89","Dry","Low","Heterospecific",2,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","68DLC2B",0,"Pot-68","Dry","Low","Conspecific",2,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","84DLH1B",0,"Pot-84","Dry","Low","Heterospecific",1,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","87DLH1B",0,"Pot-87","Dry","Low","Heterospecific",1,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","81DLH1B",0,"Pot-81","Dry","Low","Heterospecific",1,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","96DHC2B",0,"Pot-96","Dry","High","Conspecific",2,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","69DLC1B",0,"Pot-69","Dry","Low","Conspecific",1,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","65DLC1B",0,"Pot-65","Dry","Low","Conspecific",1,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","84DLH2B",0,"Pot-84","Dry","Low","Heterospecific",2,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","82DLH2B",0,"Pot-82","Dry","Low","Heterospecific",2,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","97DHC1B",0,"Pot-97","Dry","High","Conspecific",1,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","119DHH1B",0,"Pot-119","Dry","High","Heterospecific",1,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","64DLC2B",0,"Pot-64","Dry","Low","Conspecific",2,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","98DHC1B",0,"Pot-98","Dry","High","Conspecific",1,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","119DHH2B",0,"Pot-119","Dry","High","Heterospecific",2,"Bacteria","Bacteria","Cyanobacteria"
"3b86c54cba5d9595022df91738935093","81DLH2B",0,"Pot-81","Dry","Low","Heterospecific",2,"Bacteria","Bacteria","Cyanobacteria"
"3f4dd2a274deb4ddd2412644db0e1ee7","2WLC1B",0,"Pot-2","Wet","Low","Conspecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","24WLH2B",0,"Pot-24","Wet","Low","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","25WLH1B",0,"Pot-25","Wet","Low","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","33WHC1B",0,"Pot-33","Wet","High","Conspecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","32WHC2B",0,"Pot-32","Wet","High","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","31WHC2B",0,"Pot-31","Wet","High","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","29WLH2B",0,"Pot-29","Wet","Low","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","97DHC2B",0,"Pot-97","Dry","High","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","10WLC1B",0,"Pot-10","Wet","Low","Conspecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","51WHH2B",0,"Pot-51","Wet","High","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","30WLH1B",0,"Pot-30","Wet","Low","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","98DHC2B",0,"Pot-98","Dry","High","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","1WLC1B",0,"Pot-1","Wet","Low","Conspecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","51WHH1B",0,"Pot-51","Wet","High","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","54WHH2B",0,"Pot-54","Wet","High","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","55WHH1B",0,"Pot-55","Wet","High","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","96DHC2B",0,"Pot-96","Dry","High","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","89DLH2B",0,"Pot-89","Dry","Low","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","2WLC2B",0,"Pot-2","Wet","Low","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","53WHH1B",0,"Pot-53","Wet","High","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","117DHH1B",0,"Pot-117","Dry","High","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","1WLC2B",0,"Pot-1","Wet","Low","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","5WLC1B",0,"Pot-5","Wet","Low","Conspecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","8WLC1B",0,"Pot-8","Wet","Low","Conspecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","119DHH1B",0,"Pot-119","Dry","High","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","32WHC1B",0,"Pot-32","Wet","High","Conspecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","59WHH2B",0,"Pot-59","Wet","High","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","98DHC1B",0,"Pot-98","Dry","High","Conspecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","117DHH2B",0,"Pot-117","Dry","High","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","52WHH1B",0,"Pot-52","Wet","High","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","25WLH2B",0,"Pot-25","Wet","Low","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","119DHH2B",0,"Pot-119","Dry","High","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","5WLC2B",0,"Pot-5","Wet","Low","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","8WLC2B",0,"Pot-8","Wet","Low","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","9WLC1B",0,"Pot-9","Wet","Low","Conspecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","85DLH1B",0,"Pot-85","Dry","Low","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","28WLH2B",0,"Pot-28","Wet","Low","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","114DHH2B",0,"Pot-114","Dry","High","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","30WLH2B",0,"Pot-30","Wet","Low","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","33WHC2B",0,"Pot-33","Wet","High","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","84DLH2B",0,"Pot-84","Dry","Low","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","114DHH1B",0,"Pot-114","Dry","High","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","4WLC2B",0,"Pot-4","Wet","Low","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","61DLC2B",0,"Pot-61","Dry","Low","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","10WLC2B",0,"Pot-10","Wet","Low","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","29WLH1B",0,"Pot-29","Wet","Low","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","24WLH1B",0,"Pot-24","Wet","Low","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","4WLC1B",0,"Pot-4","Wet","Low","Conspecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","31WHC1B",0,"Pot-31","Wet","High","Conspecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","26WLH2B",0,"Pot-26","Wet","Low","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","55WHH2B",0,"Pot-55","Wet","High","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","97DHC1B",0,"Pot-97","Dry","High","Conspecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","26WLH1B",0,"Pot-26","Wet","Low","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","38WHC1B",0,"Pot-38","Wet","High","Conspecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","53WHH2B",0,"Pot-53","Wet","High","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","90DLH1B",0,"Pot-90","Dry","Low","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","21WLH1B",0,"Pot-21","Wet","Low","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","27WLH1B",0,"Pot-27","Wet","Low","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","61DLC1B",0,"Pot-61","Dry","Low","Conspecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","63DLC2B",0,"Pot-63","Dry","Low","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","23WLH2B",0,"Pot-23","Wet","Low","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","54WHH1B",0,"Pot-54","Wet","High","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","52WHH2B",0,"Pot-52","Wet","High","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","63DLC1B",0,"Pot-63","Dry","Low","Conspecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","28WLH1B",0,"Pot-28","Wet","Low","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","60WHH1B",0,"Pot-60","Wet","High","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","23WLH1B",0,"Pot-23","Wet","Low","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","9WLC2B",0,"Pot-9","Wet","Low","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","85DLH2B",0,"Pot-85","Dry","Low","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","64DLC1B",0,"Pot-64","Dry","Low","Conspecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","39WHC1B",0,"Pot-39","Wet","High","Conspecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","70DLC2B",0,"Pot-70","Dry","Low","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","34WHC1B",0,"Pot-34","Wet","High","Conspecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","22WLH1B",0,"Pot-22","Wet","Low","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","60WHH2B",0,"Pot-60","Wet","High","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","40WHC2B",0,"Pot-40","Wet","High","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","70DLC1B",0,"Pot-70","Dry","Low","Conspecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","21WLH2B",0,"Pot-21","Wet","Low","Heterospecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","67DLC2B",0,"Pot-67","Dry","Low","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","64DLC2B",0,"Pot-64","Dry","Low","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","6WLC2B",0,"Pot-6","Wet","Low","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","40WHC1B",0,"Pot-40","Wet","High","Conspecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","89DLH1B",0,"Pot-89","Dry","Low","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","84DLH1B",0,"Pot-84","Dry","Low","Heterospecific",1,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","68DLC2B",0,"Pot-68","Dry","Low","Conspecific",2,"Bacteria","Bacteria","WPS-2"
"3f4dd2a274deb4ddd2412644db0e1ee7","96DHC1B",0,"Pot-96","Dry","High","Conspecific",1,"Bacteria","Bacteria","WPS-2"
